"","V1","V2"
"18567",0.0101489279022713,0.00944733378034884
"18568",0.00954406811609251,0.00897942379690255
"18569",0.00731124568939768,0.00780993256194067
"18570",NA,NA
"18571",NA,NA
"18572",NA,NA
"18573",NA,NA
"18574",NA,NA
"18575",NA,NA
"18576",NA,NA
"18577",NA,NA
"18578",NA,NA
"18579",NA,NA
"18580",NA,NA
"18581",NA,NA
"18582",NA,NA
"18583",NA,NA
"18584",NA,NA
"18585",NA,NA
"18586",NA,NA
"18587",NA,NA
"18588",NA,NA
"18589",NA,NA
"18590",NA,NA
"18591",NA,NA
"18592",NA,NA
"18593",NA,NA
"18594",NA,NA
"18595",NA,NA
"18596",NA,NA
"18597",NA,NA
"18598",NA,NA
"18599",NA,NA
"18600",NA,NA
"18601",NA,NA
"18602",NA,NA
"18603",NA,NA
"18604",NA,NA
"18605",NA,NA
"18606",NA,NA
"18607",NA,NA
"18608",NA,NA
"18609",NA,NA
"18610",NA,NA
"18611",NA,NA
"18612",NA,NA
"18613",NA,NA
"18614",NA,NA
"18615",NA,NA
"18616",NA,NA
"18617",NA,NA
"18618",NA,NA
"18619",NA,NA
"18620",NA,NA
"18621",NA,NA
"18622",NA,NA
"18623",NA,NA
"18624",NA,NA
"18625",NA,NA
"18626",NA,NA
"18627",NA,NA
"18628",NA,NA
"18629",NA,NA
"18630",NA,NA
"18631",0.00774231398282557,0.00791832312233804
"18632",0.006622885896525,0.00722990270563624
"18633",0.00736990613790732,0.00775080462460436
"18634",0.00686534298254416,0.00715434022935079
"18635",0.0064818596333999,0.00663258132375601
"18636",0.00595303428801626,0.00602324334818301
"18637",0.00699162684759609,0.00720961333720159
"18638",0.00585147040066052,0.00583317145259556
"18639",0.00865080330716296,0.00804074531908017
"18640",0.00702281911106585,0.0071280590818997
"18641",0.00649692632498665,0.00660217031010284
"18642",0.00664867438901969,0.00699061468347021
"18643",0.00660514354631577,0.00661355442647274
"18644",0.00648156406126255,0.00709458796933179
"18645",0.00749810871601137,0.00807898940921545
"18646",0.0073712502782947,0.00785755058771191
"18647",0.0069937537305819,0.00716997644652794
"18648",0.00773543565025506,0.00811382884539924
"18649",0.0082417368787869,0.00894618818023687
"18650",0.00767102149333921,0.00769608443481287
"18651",0.00717659645556787,0.00735122601941009
"18652",0.00928553986092139,0.00931331872486909
"18653",0.00815204342830758,0.00837517745823143
"18654",0.00754762243196773,0.00788596331093322
"18655",0.00961351773118384,0.00953390999588593
"18656",0.00919065870360387,0.00936397195061593
"18657",0.00864290650320234,0.00829842190335096
"18658",0.00882691158104702,0.00889612950765937
"18659",0.00860934653528164,0.00854019054396914
"18660",0.00841268873561318,0.00850364520943957
"18661",0.00801407102829405,0.00798927799550908
"18662",0.00963342173725328,0.00995157229518629
"18663",0.00974205957444227,0.0101893313134938
"18664",0.00795582784124541,0.00770319284142549
"18665",0.0087724466610473,0.00869750173666703
"18666",0.0100783241303482,0.0101776205594817
"18667",0.00757249934930544,0.00771062903936912
"18668",0.00598308551577813,0.00628478569143214
"18669",NA,NA
"18670",NA,NA
"18671",NA,NA
"18672",NA,NA
"18673",NA,NA
"18674",NA,NA
"18675",NA,NA
"18676",NA,NA
"18677",NA,NA
"18678",NA,NA
"18679",NA,NA
"18680",NA,NA
"18681",NA,NA
"18682",NA,NA
"18683",NA,NA
"18684",NA,NA
"18685",NA,NA
"18686",NA,NA
"18687",NA,NA
"18688",NA,NA
"18689",NA,NA
"18690",NA,NA
"18691",NA,NA
"18692",NA,NA
"18693",NA,NA
"18694",NA,NA
"18695",NA,NA
"18696",NA,NA
"18697",NA,NA
"18698",NA,NA
"18699",NA,NA
"18700",NA,NA
"18701",NA,NA
"18702",NA,NA
"18703",NA,NA
"18704",NA,NA
"18705",NA,NA
"18706",NA,NA
"18707",NA,NA
"18708",NA,NA
"18709",NA,NA
"18710",NA,NA
"18711",NA,NA
"18712",NA,NA
"18713",NA,NA
"18714",NA,NA
"18715",NA,NA
"18716",NA,NA
"18717",NA,NA
"18718",NA,NA
"18719",NA,NA
"18720",NA,NA
"18721",NA,NA
"18722",NA,NA
"18723",NA,NA
"18724",NA,NA
"18725",NA,NA
"18726",NA,NA
"18727",0.0131778066726616,0.0146430336737272
"18728",NA,NA
"18729",NA,NA
"18730",0.00615083421060589,0.0064236479976564
"18731",0.00660259501725389,0.0070933635444217
"18732",0.00755475252925619,0.00783798195287415
"18733",0.00659185395960804,0.00720860620545925
"18734",0.00682666071679615,0.00720747748545083
"18735",0.00787204603469046,0.00784892790464157
"18736",0.00658799039655009,0.00693331128190882
"18737",0.00694635727728741,0.00700987399906208
"18738",0.00675646820022223,0.00688775934723885
"18739",0.00659773141787959,0.00701215236245098
"18740",0.00577214531882121,0.00589078082024544
"18741",0.00693726505495183,0.00760066732697482
"18742",0.0060730484823124,0.00641781113257184
"18743",0.00607038790516728,0.00663848535299812
"18744",0.0072079661711587,0.00751731655542967
"18745",0.00744897935595517,0.00760762313875226
"18746",0.00759466579122573,0.00780254359500406
"18747",0.00735545357078544,0.00760250493534257
"18748",0.00698514361334706,0.00721698785114431
"18749",0.00745647623398121,0.00788825575804502
"18750",0.00779458029974444,0.00808359308139918
"18751",0.00791938759490966,0.00817924103192451
"18752",0.00772727154975077,0.00783671396486111
"18753",0.00701841134915416,0.00700163075878552
"18754",0.00867076992350457,0.00870188131530895
"18755",0.00801274769660954,0.00805973949120063
"18756",0.00887799131675044,0.00928591655283626
"18757",0.00891577323617484,0.00909306065292173
"18758",0.0083669475826375,0.00843542498624335
"18759",0.0110799763053874,0.0111157723024461
"18760",0.00892050373937166,0.00882815689950879
"18761",0.0105914870846616,0.0105133275310331
"18762",0.0100310193978447,0.0104744276949758
"18763",0.0117994285026524,0.0118589266620304
"18764",0.0110526345060911,0.0112086583378997
"18765",0.00800814889241396,0.0085237633346785
"18766",0.0117016586242263,0.0112153530602722
"18767",0.0104871511865827,0.0101974465276778
"18768",NA,NA
"18769",NA,NA
"18770",NA,NA
"18771",NA,NA
"18772",NA,NA
"18773",NA,NA
"18774",NA,NA
"18775",NA,NA
"18776",NA,NA
"18777",NA,NA
"18778",NA,NA
"18779",NA,NA
"18780",NA,NA
"18781",NA,NA
"18782",NA,NA
"18783",NA,NA
"18784",NA,NA
"18785",NA,NA
"18786",NA,NA
"18787",NA,NA
"18788",NA,NA
"18789",NA,NA
"18790",NA,NA
"18791",NA,NA
"18792",NA,NA
"18793",NA,NA
"18794",NA,NA
"18795",NA,NA
"18796",NA,NA
"18797",NA,NA
"18798",NA,NA
"18799",NA,NA
"18800",NA,NA
"18801",NA,NA
"18802",NA,NA
"18803",NA,NA
"18804",NA,NA
"18805",NA,NA
"18806",NA,NA
"18807",NA,NA
"18808",NA,NA
"18809",NA,NA
"18810",NA,NA
"18811",NA,NA
"18812",NA,NA
"18813",NA,NA
"18814",NA,NA
"18815",NA,NA
"18816",NA,NA
"18817",NA,NA
"18818",NA,NA
"18819",NA,NA
"18820",NA,NA
"18821",NA,NA
"18822",NA,NA
"18823",NA,NA
"18824",NA,NA
"18825",NA,NA
"18826",NA,NA
"18827",NA,NA
"18828",NA,NA
"18829",0.011614164220866,0.0112063676332916
"18830",0.00872704463840595,0.0092322159610806
"18831",0.00701696758816928,0.00762009056258667
"18832",0.00657339358632431,0.00731278569202615
"18833",0.00708304082982968,0.007283409808956
"18834",0.00720280230376584,0.00743615203316003
"18835",0.00744414845513991,0.00751414679374804
"18836",0.00802622654983999,0.00786703324869925
"18837",0.00597014693644808,0.00637062430568417
"18838",0.00712027383721846,0.00760002068320224
"18839",0.00653676419266215,0.00666661188956235
"18840",0.00652453194521912,0.00684263180119183
"18841",0.0056014739585873,0.00614759850526391
"18842",0.00703735281808225,0.00751748641372312
"18843",0.00755148250433104,0.0078620911647228
"18844",0.0064848164927132,0.00658983106453129
"18845",0.00666403377293216,0.00697201885568644
"18846",0.00784283683196214,0.0086293495161346
"18847",0.00724944460152292,0.00763968932328099
"18848",0.00725700331900234,0.0079589626844122
"18849",0.00780495176284084,0.00818861413848994
"18850",0.00793143372527312,0.0080160404804977
"18851",0.00856831511856969,0.00902663230511306
"18852",0.0080935924643419,0.00833318243568923
"18853",0.0071530938361847,0.00739406089239631
"18854",0.00887125914311396,0.00832207416635095
"18855",0.00727358525929659,0.00687919066780601
"18856",0.00925790521884265,0.00921956775340592
"18857",0.00949367282909761,0.00952490069360431
"18858",0.00924590602460134,0.00905969560724083
"18859",0.00942001340168539,0.00917356079619429
"18860",0.00948201337377937,0.00943589979504569
"18861",0.00987372133544438,0.00984329155120197
"18862",0.0101912409452264,0.00989801440507074
"18863",0.0104264618195049,0.0100621115217667
"18864",0.0137605058756791,0.0134258268846462
"18865",0.0116884466767863,0.0118455093338181
"18866",0.0132277877806467,0.0126880126620612
"18867",NA,NA
"18868",NA,NA
"18869",NA,NA
"18870",NA,NA
"18871",NA,NA
"18872",NA,NA
"18873",NA,NA
"18874",NA,NA
"18875",NA,NA
"18876",NA,NA
"18877",NA,NA
"18878",NA,NA
"18879",NA,NA
"18880",NA,NA
"18881",NA,NA
"18882",NA,NA
"18883",NA,NA
"18884",NA,NA
"18885",NA,NA
"18886",NA,NA
"18887",NA,NA
"18888",NA,NA
"18889",NA,NA
"18890",NA,NA
"18891",NA,NA
"18892",NA,NA
"18893",NA,NA
"18894",NA,NA
"18895",NA,NA
"18896",NA,NA
"18897",NA,NA
"18898",NA,NA
"18899",NA,NA
"18900",NA,NA
"18901",NA,NA
"18902",NA,NA
"18903",NA,NA
"18904",NA,NA
"18905",NA,NA
"18906",NA,NA
"18907",NA,NA
"18908",NA,NA
"18909",NA,NA
"18910",NA,NA
"18911",NA,NA
"18912",NA,NA
"18913",NA,NA
"18914",NA,NA
"18915",NA,NA
"18916",NA,NA
"18917",NA,NA
"18918",NA,NA
"18919",NA,NA
"18920",NA,NA
"18921",NA,NA
"18922",NA,NA
"18923",NA,NA
"18924",NA,NA
"18925",NA,NA
"18926",NA,NA
"18927",NA,NA
"18928",0.00837519385214175,0.00871232948951046
"18929",0.00819467742764398,0.00778052167259799
"18930",0.00650515408036765,0.00699673459107832
"18931",0.00795468951013041,0.00747347422390258
"18932",0.00770511664401654,0.00806680434368091
"18933",0.00724886531611903,0.00760805585579959
"18934",0.00728849282536654,0.00750763928115385
"18935",0.00731527099519088,0.00762451865640763
"18936",0.00705803021826634,0.00730811155540052
"18937",0.0079866697716169,0.00800512822276062
"18938",0.00780349880130828,0.00769936413687866
"18939",0.00698909706469851,0.00720905418502843
"18940",0.00676861748710111,0.00743494090491204
"18941",0.0066149283476854,0.00695382466385085
"18942",0.0068360889953757,0.00709767149171637
"18943",0.00620028637364933,0.00650444276882617
"18944",0.00660145138826567,0.00657045554126093
"18945",0.00794637688895314,0.00814820309261429
"18946",0.00732403918832441,0.00745158196061915
"18947",0.007960044899384,0.00850820067900792
"18948",0.00735327633741385,0.00754589906713537
"18949",0.00770703907994657,0.00801314431031847
"18950",0.00787141158719218,0.00751139042529399
"18951",0.00715140364773824,0.00706127927147666
"18952",0.00825367602843581,0.00848439410740293
"18953",0.00931488104812863,0.00914539502767065
"18954",0.00933186228204046,0.00882387669102281
"18955",0.00840838117029,0.0084571981468341
"18956",0.00879973380816717,0.00885801840421866
"18957",0.00939179494980259,0.0094501093403387
"18958",0.0122912847028399,0.0121295829249472
"18959",0.00988390329731947,0.0102699828151866
"18960",0.0118758140979948,0.0113556695162346
"18961",0.00798733527873044,0.00809122503179408
"18962",0.00846772839480448,0.00831453298393624
"18963",0.0107354504278824,0.0109554423294156
"18964",0.0127984831241041,0.012648408214596
"18965",0.0110618997076137,0.0118113543223456
"18966",NA,NA
"18967",NA,NA
"18968",NA,NA
"18969",NA,NA
"18970",NA,NA
"18971",NA,NA
"18972",NA,NA
"18973",NA,NA
"18974",NA,NA
"18975",NA,NA
"18976",NA,NA
"18977",NA,NA
"18978",NA,NA
"18979",NA,NA
"18980",NA,NA
"18981",NA,NA
"18982",NA,NA
"18983",NA,NA
"18984",NA,NA
"18985",NA,NA
"18986",NA,NA
"18987",NA,NA
"18988",NA,NA
"18989",NA,NA
"18990",NA,NA
"18991",NA,NA
"18992",NA,NA
"18993",NA,NA
"18994",NA,NA
"18995",NA,NA
"18996",NA,NA
"18997",NA,NA
"18998",NA,NA
"18999",NA,NA
"19000",NA,NA
"19001",NA,NA
"19002",NA,NA
"19003",NA,NA
"19004",NA,NA
"19005",NA,NA
"19006",NA,NA
"19007",NA,NA
"19008",NA,NA
"19009",NA,NA
"19010",NA,NA
"19011",NA,NA
"19012",NA,NA
"19013",NA,NA
"19014",NA,NA
"19015",NA,NA
"19016",NA,NA
"19017",NA,NA
"19018",NA,NA
"19019",NA,NA
"19020",NA,NA
"19021",NA,NA
"19022",NA,NA
"19023",NA,NA
"19024",NA,NA
"19025",NA,NA
"19026",NA,NA
"19027",0.0128370921126585,0.0130306144971085
"19028",NA,NA
"19029",0.00750901006254561,0.00678643678747615
"19030",0.00750714487491909,0.00786009514498646
"19031",0.00953871844117155,0.0101695809226869
"19032",0.00684505704726965,0.00745070694563391
"19033",0.00876859122724086,0.00873115987103383
"19034",0.00721084684963408,0.00752463181531363
"19035",0.00771277849922148,0.00785958527126399
"19036",0.0060848924963201,0.00641814776017895
"19037",0.00623439643235112,0.00671325174712319
"19038",0.00727260451487535,0.00727531343460096
"19039",0.00732460328886951,0.00763776257648126
"19040",0.0075196605628513,0.00763381842180144
"19041",0.00590507829562663,0.00687277959689243
"19042",0.00609451691857084,0.00646417174869974
"19043",0.00648613485502385,0.00674833304430714
"19044",0.00752835751888208,0.00751727323116703
"19045",0.00658061527665256,0.00696429294738583
"19046",0.00709844413397173,0.00730419044800276
"19047",0.00718978044443638,0.0073941671688614
"19048",0.00665397531507751,0.0069949536560768
"19049",0.00855578618165469,0.00874447989895737
"19050",0.00842838000788297,0.008551311103909
"19051",0.00877862672098291,0.00851990147304138
"19052",0.0083001293182381,0.00844767961669912
"19053",0.0081141760141019,0.0080172870511027
"19054",0.00978173137626087,0.00897856354642864
"19055",0.00885215668873002,0.00898205081279919
"19056",0.0078078745270862,0.00794979499087847
"19057",0.00848774663219071,0.00831569134388471
"19058",0.00822255028801009,0.00827589315643019
"19059",0.00839634478575206,0.0081288978017415
"19060",0.00994095709776884,0.00994917846023028
"19061",0.00929120360651875,0.00906754190608488
"19062",0.00930036337256615,0.00942158308122978
"19063",0.00991195152852385,0.0104385807392686
"19064",0.00841225135567354,0.00843108470651258
"19065",0.0110443589008464,0.0105002629943878
"19066",NA,NA
"19067",NA,NA
"19068",NA,NA
"19069",NA,NA
"19070",NA,NA
"19071",NA,NA
"19072",NA,NA
"19073",NA,NA
"19074",NA,NA
"19075",NA,NA
"19076",NA,NA
"19077",NA,NA
"19078",NA,NA
"19079",NA,NA
"19080",NA,NA
"19081",NA,NA
"19082",NA,NA
"19083",NA,NA
"19084",NA,NA
"19085",NA,NA
"19086",NA,NA
"19087",NA,NA
"19088",NA,NA
"19089",NA,NA
"19090",NA,NA
"19091",NA,NA
"19092",NA,NA
"19093",NA,NA
"19094",NA,NA
"19095",NA,NA
"19096",NA,NA
"19097",NA,NA
"19098",NA,NA
"19099",NA,NA
"19100",NA,NA
"19101",NA,NA
"19102",NA,NA
"19103",NA,NA
"19104",NA,NA
"19105",NA,NA
"19106",NA,NA
"19107",NA,NA
"19108",NA,NA
"19109",NA,NA
"19110",NA,NA
"19111",NA,NA
"19112",NA,NA
"19113",NA,NA
"19114",NA,NA
"19115",NA,NA
"19116",NA,NA
"19117",NA,NA
"19118",NA,NA
"19119",NA,NA
"19120",NA,NA
"19121",NA,NA
"19122",NA,NA
"19123",NA,NA
"19124",NA,NA
"19125",NA,NA
"19126",NA,NA
"19127",NA,NA
"19128",0.0126452564911057,0.01265502434984
"19129",0.00750301630414303,0.00769963491269607
"19130",0.00852900070228791,0.00832223627236377
"19131",0.00747883753978953,0.00768825399878287
"19132",0.00787520530624996,0.00811996713611534
"19133",0.00750229570610315,0.00772834688884448
"19134",0.00801622628843625,0.00816060868165773
"19135",0.00724345865595187,0.00729508636891169
"19136",0.00689270612423081,0.00708243154635879
"19137",0.00616193333646083,0.00642691360764336
"19138",0.00712634073664421,0.00752452382376318
"19139",0.00697107521971335,0.0070401807478204
"19140",0.00755474298188551,0.00783310881898073
"19141",0.00649892591504748,0.00701603266545052
"19142",0.00685668646554609,0.00692262260616505
"19143",0.00602409865962613,0.00614437190311724
"19144",0.00579984147423638,0.00607162968004886
"19145",0.00767572545012648,0.00793934263193291
"19146",0.00741887144604448,0.00754046704821266
"19147",0.00726765903276962,0.00736259533413994
"19148",0.00751649075215587,0.00787040137497415
"19149",0.00788391155017236,0.00777224494698571
"19150",0.00862671430560071,0.00852158843748372
"19151",0.00820026201565501,0.00783986377596175
"19152",0.00721362329670869,0.00724056816352775
"19153",0.00812542765871509,0.00813260063602228
"19154",0.00827041909891616,0.00836326523201261
"19155",0.00845904449414193,0.00831286419749722
"19156",0.00765362727607105,0.00739422755493568
"19157",0.00762191342252112,0.00724930997919481
"19158",0.00751033355673179,0.00781968037696631
"19159",0.0108157320663517,0.0110010206383642
"19160",0.0107187770328498,0.0110980555571254
"19161",0.0110194693691634,0.011436640960032
"19162",0.00882288962374347,0.00871575894735254
"19163",0.0116208080217771,0.0115061810467091
"19164",0.0105191655069455,0.0105205243531472
"19165",0.0121367202222146,0.0127225648199726
"19166",NA,NA
"19167",NA,NA
"19168",NA,NA
"19169",NA,NA
"19170",NA,NA
"19171",NA,NA
"19172",NA,NA
"19173",NA,NA
"19174",NA,NA
"19175",NA,NA
"19176",NA,NA
"19177",NA,NA
"19178",NA,NA
"19179",NA,NA
"19180",NA,NA
"19181",NA,NA
"19182",NA,NA
"19183",NA,NA
"19184",NA,NA
"19185",NA,NA
"19186",NA,NA
"19187",NA,NA
"19188",NA,NA
"19189",NA,NA
"19190",NA,NA
"19191",NA,NA
"19192",NA,NA
"19193",NA,NA
"19194",NA,NA
"19195",NA,NA
"19196",NA,NA
"19197",NA,NA
"19198",NA,NA
"19199",NA,NA
"19200",NA,NA
"19201",NA,NA
"19202",NA,NA
"19203",NA,NA
"19204",NA,NA
"19205",NA,NA
"19206",NA,NA
"19207",NA,NA
"19208",NA,NA
"19209",NA,NA
"19210",NA,NA
"19211",NA,NA
"19212",NA,NA
"19213",NA,NA
"19214",NA,NA
"19215",NA,NA
"19216",NA,NA
"19217",NA,NA
"19218",NA,NA
"19219",NA,NA
"19220",NA,NA
"19221",NA,NA
"19222",NA,NA
"19223",NA,NA
"19224",NA,NA
"19225",NA,NA
"19226",NA,NA
"19227",NA,NA
"19228",0.0132771073651072,0.0133356767173501
"19229",0.00590157220051613,0.00502273997337763
"19230",0.0069510414236586,0.00700203791286078
"19231",0.00838350662344213,0.00833367050620503
"19232",0.00977007046894216,0.0100957797497232
"19233",0.00828543098153869,0.00814660687320541
"19234",0.00849949220002503,0.00852886937607586
"19235",0.00712604740719604,0.00728605018161483
"19236",0.00654904488234611,0.00663059002170236
"19237",0.00615008014064232,0.0063485768039925
"19238",0.00687906870573115,0.00699259820422249
"19239",0.00609249457644214,0.00626928830457865
"19240",0.00791113555461993,0.00837135137007716
"19241",0.00734291488483746,0.00754086702074613
"19242",0.00605256185946806,0.00597306917679992
"19243",0.012066723107793,0.0118356277323244
"19244",0.00763383938945567,0.00773461076879798
"19245",0.00666654360800516,0.00676580940907992
"19246",0.00716436572534075,0.00723888862071356
"19247",0.00762417976367558,0.00767035823612751
"19248",0.00875154721913041,0.00891360779667577
"19249",0.00892509207796257,0.00898013276158977
"19250",0.0106261398788538,0.0104648115420834
"19251",0.00816266007736577,0.00820759328995642
"19252",0.00856449171836659,0.00892836028901096
"19253",0.0100465989713981,0.0106741584708842
"19254",0.00931836029712861,0.00918850603128138
"19255",0.00701845788808685,0.00689356312398591
"19256",0.00728748595211496,0.00722230657409847
"19257",0.0108000301487781,0.00995482111882091
"19258",0.0092643158973547,0.00929568800441736
"19259",0.0110289709042341,0.0113676205995913
"19260",0.011617913431856,0.0120254174648626
"19261",0.00778888630104097,0.00789333608574463
